P1,Moodle
5,7.97
7.8,7.74
8.33,5.98
10,7.82
5,3
6.7,2.42
9.4,2.11
5,8.9
10,7.77
5.5,9.25
4.6,8.35
-,4.27
7.7,9.59
6.5,6.58
5,3.88
10,2.86
5,1.08
5,-
7.2,6.82
8.3,8.96
5,8.19
9.4,8.77
7.3,9.65
6.8,8.88
8.33,6.27
8.3,-
7.8,6.22
9.6,8.92
10,9.67
5.8,-
5,7.6
9.6,-
9.1,6.35
5,5.94
7.2,7.82
3.6,8.11
2.3,5.67
10,8.96
5,3.05
7.3,5.51
10,8.92
0,-
0,-
6.67,4.38
0.83,-
3.33,0.99
9.4,8.96
9.1,8.69
6,0.31
5.83,6.29
0,-
0,-
5,3.36
6.25,6.14
6.8,5.92
6.8,8.61
7.7,4.41
10,9.33
8.9,10
6.8,-
6.8,3.26
7.7,8.39
0,-
5,8.77
5.83,-
5.83,7.9
4.8,-
-,4.12
7.3,7.01
8.9,8.03
8.33,8.11
8.33,-
6.4,6.84
2.7,7.25
8.5,6.62
5.83,8.27
-,-
5.6,8.81
0,-
8.3,3.11
5,9.71
6.67,8.04
5.5,0.97
6.67,8.77
3.58,8.48
3.3,1.95
6.7,8.96
10,9.4
5,8.88
5.6,1.64
6.6,5.3
6.8,8.96
10,5.91
-,-
6.67,6.42
10,4.7
9.4,9.67
4.6,8.83
7.2,6.37
2.7,8.34
8.9,8.99
7.5,8.94
9.1,8.28
6,8.59
5.5,8.96
5,3.22
7.7,5.75
4.6,9.25
-,-
4.42,8.17
10,7.13
6.92,5.89
6,5.92
8.33,8.79
-,2.09
5.5,4.75
-,-
7.5,7.3
3.2,8.83
7.8,7.79
5.25,8.18
4.3,3.54
-,-
7.5,8.24
6.67,4.33
0.6,5.37
0,0.42
7.2,8.96
6.7,8.96
-,0.9
5.6,4.43
-,0.75
9.4,8.96
9.6,8.08
7.5,6.63
6,8.96
6.67,6.66
4.17,4.36
8.2,5.1
6.67,8.16
9.17,8.96
6,4.78
-,2.71
5.5,9.25
7.7,7.13
6,9.19
3.2,8.96
0,-
8.9,8.92
5.1,3.07
8.2,8.88
6.67,8.58
6.67,4.25
8.6,8.52
5.83,3.5
9.4,8.96
0,4.08
8.33,9.25
0,-
0,-
3.75,8.32
3.75,-
10,7.66
6.1,9.07
6.6,7.83
5,8.64
6.4,6.12
5,6.98
0,-
5.83,7.21
-,1.24
7.5,8.96
-,0
6,5.11
7.3,8.96
4.17,8.52
-,2.41
8.33,7.87
6.4,1.02
8.6,8.76
5,7.71
6,6.25
4.4,7.87
6.1,8.42
5.83,-
0,-
6,5.32
1.8,8.81
6.67,7.18
5,8.92
7.3,5.07
7.75,8.96
-,2.12
5,6.74
0,-
8.33,8.86
6.4,5.21
8.9,8.64
7.5,7.76
8.33,8.96
5.5,8.21
8.33,8.94
10,6.43
3.6,3.98
0,1.8
6.8,8.04
0,5.9
-,1.28
0,-
7.2,6.94
5,6
6.1,8.27
6.92,8.58
9.17,6.32
6.7,5.73
7.9,7.49
9.17,8.11
5.6,7.62
7.08,8.96
7.3,5.52
9.1,9.07
-,4.43
2,1.18
10,9.62
6.1,7.45
5,8.02
0,-
0,0.15
-,5.65
2.7,5.17
7.5,7.94
5.83,7.06
8.33,7.43
7.5,7.19
6.9,3.51
8.75,10
6,3.87
9.4,8.38
-,1.82
10,9.06
-,2.68
7.2,5.16
6.7,7.54
6.67,8.89
-,3.84
-,5.76
6.7,8.96
7.8,7.04
0,-
6.67,7.67
7.7,9.25
6.92,7.38
6.1,9.97
7.2,9.95
7.17,8.96
6.67,8.61
-,0.3
6.67,8.18
6.67,9.25
7.7,9.25
5.83,5.51
6,8.96
6.67,5.58
-,-
-,0.47
4.1,9.25
-,3.13
6.92,8.81
8.9,6.18
4.6,6.74
9.58,8.81
-,-
0,-
6.67,7.26
5.83,8.29
-,3.82
5.83,8.24
7.08,8.54
5,5.15
5.83,8.8
6.67,8.86
4.17,6.65
6.7,5.42
5,8.3
6.7,6.53
6.08,8.93
10,8.96
6.67,5.28
4.1,4.94
-,1.47
-,1.7
-,-
0,4.8
-,0.81
-,1
6,8.42
5.83,4.27
5.83,-
8.33,8.89
4.4,8.04
6.8,1.61
4.8,8.15
0,-
0,-
6.67,8.96
5,-
-,-
6.67,6.3
6.92,8.15
6.7,9.25
0,-
6.67,8.38
6.67,6.51
8.2,8.07
10,9.25
6.67,8.84
5.6,9.1
7.08,6.86
10,6.42
10,9.25
4.17,5.34
5.83,4.54
0,-
-,0.64
4.6,8.88
-,5.16
8.8,8.96
10,8.63
8.9,9.02
5.5,8.56
-,2.57
7.5,8.88
-,2.19
8.3,8.12
7.8,8.58
-,2.27
10,8.72
6.4,8.46
-,1.99
9.8,7.49
9.6,5.86
7.8,8.96
4.6,6.48
8.9,8.88
-,-
7.2,5.85
-,3.86
-,-
7.8,8.58
4.1,8.96
10,8.1
5.3,7.23
7.2,6.51
7.5,8.93
5.5,8.96
-,3.95
-,-
-,0.37
-,0.15
6.1,7.75
5.2,5.97
-,0
8.9,5.92
9.1,9.15
9,8.96
9.6,8.96
6.4,8.45
2.7,2.48
5,8.36
-,0.97
7.8,8.19
8.8,7.72
-,-
7.5,9.25
5.5,9.25
5.6,8.83
6.1,8.92
8.3,8.24
7.2,9.44
9.3,8.72
-,1.95
8.3,6.21
-,1.51
6.4,8.15
7.2,8.77
8.9,5.35
5.6,3.88
8.8,9.1
-,0.15
5.6,8.08
10,9.25
-,0.7
-,0.87
8.7,7.79
-,-
6.5,6.71
-,1.78
6.4,9.32
7.8,7.86
7.8,7.96
9.3,9.1
6,6.38
-,0.3
-,-
8,8.56
-,-
8.3,8.71
4.6,9.5
8.5,7.76
9.4,9.22
7.8,4.72
-,-
8.9,5.97
7.9,3.32
10,9.1
-,0.35
8.3,9.25
6.1,8.99
-,0.3
6.4,7.08
9.4,9.14
8.9,5.92
8.6,9.39
9.3,8.96
4.6,4.9
10,8.96
5,8.29
9.1,-
9.1,8.96
-,5.49
6,8.65
-,0.87
6.8,8.62
5.6,9.81
8.7,9.56
5.6,5.25
7.8,8.65
10,9.5
-,1.16
8.3,8.92
-,3.25
6,8.96
7.7,8.75
8.7,6.72
-,1.57
8.3,7.8
-,-
4.7,5.49
5.5,8.05
5.6,8.7
9.4,8.88
-,-
-,0.1
-,4.63
-,0
5,8.14
-,-
7.3,8.96
3.7,6.54
10,8.79
4.6,8.96
5,8.59
-,-
10,7.42
7.3,9.25
9.4,8.96
10,8.6
8.3,8
-,0.1
-,-
-,1.96
7,3.65
-,0
-,4.14
-,-
6.7,0
6.1,7.19
-,2.9
6.4,8.96
2.7,8.13
6.7,6.13
-,-
8.2,9.25
8.2,-
7.9,6.22
-,1.97
-,2.3
7.2,6.89
10,3.25
2.7,8.57
8.2,7.37
0,6.53
-,1.84
-,3.49
-,0.45
6.1,7.53
6,8.32
7.8,6.95
6.8,6.39
9.6,8.31
-,-
8.2,8.96
7.5,8.64
-,1.02
7.3,7.6
6.1,7.98
10,9.39
-,-
7.2,8.17
10,8.36
7.2,7.61
0,7.92
6.67,7.52
6.6,9.25
8.9,7.46
-,1.13
-,2.19
5,6.94
5.5,8.96
8.3,8.78
9.4,9.25
10,8.36
7.5,9.6
6.7,8.1
3.3,3.06
-,0
4.1,8.84
6,8.99
-,0
-,5.23
-,-
7.4,7
8.3,8.25
10,6.94
9.6,9.16
6.7,4.93
-,1.95
9.3,8.62
9.4,7.64
5.6,2.17
5.83,5.13
-,0.15
7,7.61
6.54,-
5,6.27
8.6,7.68
-,1.37
7.9,8.96
10,8.81
0,1.78
5,8.79
7.3,8.96
-,-
6.1,7.89
-,-
-,2.54
7.5,7.29
9.6,8.25
8.3,2.25
5.83,1.89
5.83,-
-,5.42
-,0.15
5,8.07
10,7.29
-,0.22
8.6,8.76
8.9,8.93
10,8.96
8.3,5.1
6.1,9.25
8.9,8.54
7.2,6.73
7.8,7.18
-,0
5,5.74
8.9,6.27
7.3,8.73
7.3,9.25
6.92,9.25
3.2,4.29
6,3.59
6.67,7.31
5.5,5.46
6.1,1.34
6.67,7.55
0,2.27
6,1.9
2.7,0.27
5.83,3.57
10,8.96
2.5,2.64
1.7,1.78
0,5.44
6.8,8.64
6.67,7.56
5,5.54
